2022-09-18 04:12:35,pingineer_jp,domain,viaaaaveecsevcesei.vivcacsveaacaaeaaseca.wbtstb.top,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351454182690816
2022-09-18 04:12:41,pingineer_jp,domain,viaaaaeeeccesvcsceei.viacsaversvaacaaeaaseca.bjavpr.top,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351476710305795
2022-09-18 04:12:46,pingineer_jp,domain,viaeaaavecsvcsceei.viavacesvoerraacaaeaaseca.nalplc.shop,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351499237912577
2022-09-18 04:12:51,pingineer_jp,domain,saaaaaesaaeccssceoe.saacacesaacaaeaaseaaaaca.freyac.online,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351521203466242
2022-09-18 04:12:56,pingineer_jp,domain,viavaaesvccsceei.viasavesvaacaaeaaseca.dysujm.top,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351543710089216
2022-09-18 04:13:02,pingineer_jp,domain,saaaaaieecsecsesoe.saccacseaacaaeaaseca.mkjhuh.top,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351566090895362
2022-09-18 04:13:02,pingineer_jp,ip,198.23.187.147,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351566090895362
2022-09-18 04:13:07,pingineer_jp,domain,viaeaaacaaeecsvcsceei.viasavesvoerraacaaaaaaeaaseca.w7n9ys.icu,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351589339926528
2022-09-18 04:13:13,pingineer_jp,domain,viavaaevccesei.visvasvaacaaeaaseca.dujlcm.top,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351611892723715
2022-09-18 04:13:18,pingineer_jp,domain,saaaaaceecsecsesoe.sascacseaacaaeaaseca.mdefgd.shop,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351634248372226
2022-09-18 04:13:23,pingineer_jp,domain,viavaacescvcsceei.viasavesvoeraacaaeaaseca.a0q4xg.shop,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351656213934083
2022-09-18 04:13:29,pingineer_jp,domain,saaaaaesccssceoe.saacacesaacaaeaaseca.laeyhc.top,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351678712188928
2022-09-18 04:13:34,pingineer_jp,domain,viavaaevccesei.visvasvaacaaeaaseca.hzortm.top,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351701218824192
2022-09-18 04:13:39,pingineer_jp,domain,viaaaasevccesei.vivcasveesaacaaeaaseca.g9ack.icu,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351723503161344
2022-09-18 04:13:45,pingineer_jp,domain,saaiaaecscesoe.sascasaacaaeaaseca.22nao.icu,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351745795883010
2022-09-18 04:13:50,pingineer_jp,domain,saaaaaesaaeccssceoe.saacacesaacaaeaaseaaaaca.xx88ss26.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351767757246466
2022-09-18 04:13:55,pingineer_jp,domain,saaeaaacecscssceoe.saasaceseooraacaaeaaseca.hvxtjx.top,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351790360350720
2022-09-18 04:14:01,pingineer_jp,domain,viavaaesvccsceei.viasavesvaacaaeaaseca.22nao.icu,#phishing #scam,https://twitter.com/pingineer_jp/status/1571351812787277825
