2022-09-28 04:30:17,dubstard,url,https://onedrive.hpcooltch.com,,https://twitter.com/dubstard/status/1574979788065804288
2022-09-28 04:30:17,dubstard,url,https://onedrive.lehighianson.com,,https://twitter.com/dubstard/status/1574979788065804288
2022-09-28 04:30:49,AP_Zenmashi,url,https://maikacerdmy.xyz,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574979921633419265
2022-09-28 04:30:49,AP_Zenmashi,ip,155.94.228.146,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574979921633419265
2022-09-28 04:31:22,AP_Zenmashi,url,https://maiceoadmy.xyz,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574980059160453120
2022-09-28 04:31:52,AP_Zenmashi,url,https://maiceoadmy01.xyz,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574980184846917634
2022-09-28 04:32:40,AP_Zenmashi,url,https://maikacerdmy01.xyz,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574980385095573504
2022-09-28 04:33:26,AP_Zenmashi,url,https://co-01.com,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574980579275116544
2022-09-28 04:33:26,AP_Zenmashi,ip,43.249.207.135,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574980579275116544
2022-09-28 04:34:13,AP_Zenmashi,ip,155.94.169.185,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574980774830702598
2022-09-28 04:34:13,AP_Zenmashi,url,https://co.jploging3fh5sf4.forqy.cn,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574980774830702598
2022-09-28 04:35:04,AP_Zenmashi,url,https://epos-card.co.jploging3fh5sf4.forqy.cn,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574980989289234432
2022-09-28 04:36:30,harugasumi,ip,18.183.150.219,#phishing,https://twitter.com/harugasumi/status/1574981350956109824
2022-09-28 04:36:30,harugasumi,url,http://18.183.150.219/,#phishing,https://twitter.com/harugasumi/status/1574981350956109824
2022-09-28 04:37:37,AP_Zenmashi,url,https://www.wwqtmoc.cf,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574981630371934209
2022-09-28 04:37:37,AP_Zenmashi,ip,172.67.154.160,#phishing #scam,https://twitter.com/AP_Zenmashi/status/1574981630371934209
2022-09-28 04:38:03,dubstard,url,https://onedriveshare.soasmy.com,,https://twitter.com/dubstard/status/1574981740543676416
2022-09-28 04:38:03,dubstard,url,https://onedriveinfo.us,,https://twitter.com/dubstard/status/1574981740543676416
2022-09-28 04:38:03,dubstard,url,https://onedrivesharefiles.xyz,,https://twitter.com/dubstard/status/1574981740543676416
2022-09-28 04:38:03,dubstard,url,https://onedrivespace.bar,,https://twitter.com/dubstard/status/1574981740543676416
2022-09-28 04:38:03,dubstard,url,https://onedrivers.live,,https://twitter.com/dubstard/status/1574981740543676416
2022-09-28 04:38:03,dubstard,url,https://onedrivesharedocument.zisq.xyz,,https://twitter.com/dubstard/status/1574981740543676416
2022-09-28 04:38:03,dubstard,url,https://onedriveshare.zisq.xyz,,https://twitter.com/dubstard/status/1574981740543676416
