2022-09-28 19:38:16,drb_ra,ip,79.137.195.80,#CobaltStrike,https://twitter.com/drb_ra/status/1575208288383279104
2022-09-28 19:38:36,drb_ra,ip,45.76.49.240,#CobaltStrike,https://twitter.com/drb_ra/status/1575208373536145426
2022-09-28 19:39:08,drb_ra,ip,85.143.172.244,#CobaltStrike,https://twitter.com/drb_ra/status/1575208506109706253
2022-09-28 19:48:04,malwrhunterteam,ip,43.142.77.246,,https://twitter.com/malwrhunterteam/status/1575210752528764928
2022-09-28 19:48:04,malwrhunterteam,sha256,3eedd8dbba9f36d5abf89e3a6323f9d2752a0f05e5865895c2349f5f3d8fd4c2,,https://twitter.com/malwrhunterteam/status/1575210752528764928
2022-09-28 19:52:06,hudsnsduh,domain,agreementcenter.microsoft.com,#CobaltStrike,https://twitter.com/hudsnsduh/status/1575211770469183489
2022-09-28 19:52:06,hudsnsduh,domain,quotecenter.microsoft.com,#CobaltStrike,https://twitter.com/hudsnsduh/status/1575211770469183489
2022-09-28 19:57:13,malwrhunterteam,sha256,1722b4154241603a0755f42f79d309495d55a86c5ffa617d78ff76c37481ad8d,,https://twitter.com/malwrhunterteam/status/1575213057781137410
2022-09-28 19:58:47,ecarlesi,url,https://riooptionsindex.com/fontportalfor5.6.zip,#phishing,https://twitter.com/ecarlesi/status/1575213452330663936
2022-09-28 20:03:29,luc4m,md5,afd5d656a42a746e95926ef07933f054,#ransomware,https://twitter.com/luc4m/status/1575214634927239169
2022-09-28 20:04:51,malwrhunterteam,domain,curly-smoke-0436.msgz-aajsd.workers.dev,,https://twitter.com/malwrhunterteam/status/1575214977618624512
2022-09-28 20:10:01,r3dbU7z,md5,ad3c3c6ba8df0d4a95f629728f2db7fb,,https://twitter.com/r3dbU7z/status/1575216278154858496
2022-09-28 20:10:44,ecarlesi,url,https://configvitalsecu.com,#phishing,https://twitter.com/ecarlesi/status/1575216457406943232
2022-09-28 20:44:06,KesaGataMe0,ip,134.172.198.124,#phishing,https://twitter.com/KesaGataMe0/status/1575224854907064321
2022-09-28 20:44:06,KesaGataMe0,url,https://yahsoolgin.com,#phishing,https://twitter.com/KesaGataMe0/status/1575224854907064321
2022-09-28 20:44:57,KesaGataMe0,url,https://bksameuakg.com,#phishing,https://twitter.com/KesaGataMe0/status/1575225069923893248
2022-09-28 21:08:46,ecarlesi,url,https://update-verif.info,#phishing,https://twitter.com/ecarlesi/status/1575231063802134528
2022-09-28 21:09:05,ecarlesi,url,https://ppl-secure.fr,#phishing,https://twitter.com/ecarlesi/status/1575231141216387106
2022-09-28 21:21:15,ecarlesi,url,https://restorecryptowallet.com,#phishing,https://twitter.com/ecarlesi/status/1575234205709107223
2022-09-28 21:40:41,phishunt_io,url,https://facebook-help30305848756843030.web.app/,#phishing #scam,https://twitter.com/phishunt_io/status/1575239093277102093
2022-09-28 21:40:41,phishunt_io,ip,172.67.192.61,#phishing #scam,https://twitter.com/phishunt_io/status/1575239093277102093
2022-09-28 21:47:03,ecarlesi,url,https://buesjeq.fr,#phishing,https://twitter.com/ecarlesi/status/1575240697879445506
2022-09-28 21:49:27,MBThreatIntel,domain,fundraising.mystylingmylife.xyz,,https://twitter.com/MBThreatIntel/status/1575241303302209537
2022-09-28 21:51:14,ecarlesi,url,http://ameli-mes-droits.fr,#phishing,https://twitter.com/ecarlesi/status/1575241749685014537
2022-09-28 22:09:09,ecarlesi,url,https://sandalwoodtrust.com/en/personal/credit-cards/personal-credit-card-faqs.html,#phishing,https://twitter.com/ecarlesi/status/1575246257420963861
