2022-03-31 00:02:00,BushidoToken,domain,email-kyivstar-net.rf.gd,#phishing,https://twitter.com/BushidoToken/status/1509320069171589121
2022-03-31 00:04:54,AP_Zenmashi,ip,167.99.127.177,#phishing,https://twitter.com/AP_Zenmashi/status/1509320797311344641
2022-03-31 00:04:54,AP_Zenmashi,url,https://www.etc-maisoi.jp.user-suport.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1509320797311344641
2022-03-31 00:09:03,MalwarePatrol,url,http://nirveg.com/orange/,#phishing,https://twitter.com/MalwarePatrol/status/1509321840824619014
2022-03-31 00:15:09,RdpSnitch,ip,184.185.167.102,,https://twitter.com/RdpSnitch/status/1509323377000992774
2022-03-31 00:15:09,RdpSnitch,ip,45.135.232.100,,https://twitter.com/RdpSnitch/status/1509323377000992774
2022-03-31 00:15:09,RdpSnitch,ip,104.238.116.169,,https://twitter.com/RdpSnitch/status/1509323377000992774
2022-03-31 00:37:26,ecarlesi,url,http://amazon-comptes.fr,#phishing,https://twitter.com/ecarlesi/status/1509328984408211459
2022-03-31 00:37:59,ecarlesi,url,https://comm-sec.info/netbank/,#phishing,https://twitter.com/ecarlesi/status/1509329121633054723
2022-03-31 00:39:00,ecarlesi,url,http://urgent-action-required.info/,#phishing,https://twitter.com/ecarlesi/status/1509329378899111941
2022-03-31 00:40:01,ecarlesi,url,https://urgent-action-required.info/,#phishing,https://twitter.com/ecarlesi/status/1509329635649150976
2022-03-31 00:43:19,ecarlesi,url,https://getapecoin.net/form/connect/meta.html,#phishing,https://twitter.com/ecarlesi/status/1509330466872115210
2022-03-31 00:51:10,harugasumi,ip,172.245.119.75,#phishing,https://twitter.com/harugasumi/status/1509332438950227971
2022-03-31 00:51:10,harugasumi,url,https://www.lisfer-rcseeteso.com/,#phishing,https://twitter.com/harugasumi/status/1509332438950227971
2022-03-31 00:51:24,phishunt_io,url,https://www.getyourspotify.shop/,#phishing #scam,https://twitter.com/phishunt_io/status/1509332500044263428
2022-03-31 00:51:24,phishunt_io,ip,142.250.184.243,#phishing #scam,https://twitter.com/phishunt_io/status/1509332500044263428
2022-03-31 00:55:02,HeliosCert,ip,177.138.161.163,#malware,https://twitter.com/HeliosCert/status/1509333414444474369
